Player1,Player2,Player1Wins,Player2Wins
T9O,AQO,0.0,2.0
73O,T2S,2.0,0.0
Q3S,K4O,2.0,0.0
T4O,T9S,0.0,2.0
62O,QTO,2.0,0.0
A6S,J6S,2.0,0.0
QJO,82O,2.0,0.0
Q2S,KQO,0.0,2.0
A2O,T2S,2.0,0.0
K2O,T8O,2.0,0.0
64S,Q6O,0.0,2.0
K6O,Q9O,0.0,2.0
76O,J8O,0.0,2.0
K9O,T9O,2.0,0.0
A3S,82O,2.0,0.0
J4S,63O,2.0,0.0
K8O,K3O,0.0,2.0
T3S,K5S,0.0,2.0
A7S,KTO,2.0,0.0
98O,K8O,2.0,0.0
95O,Q2O,2.0,0.0
TTO,K9O,0.0,2.0
98O,62O,0.0,2.0
AAO,A4O,2.0,0.0
AJS,T5O,2.0,0.0
83O,T7S,0.0,2.0
A3S,A4S,0.0,2.0
98O,65O,2.0,0.0
97O,84O,2.0,0.0
QQO,T9S,2.0,0.0
A4O,AKO,2.0,0.0
53S,A4O,0.0,2.0
55O,74O,2.0,0.0
73S,94O,2.0,0.0
K5O,Q6O,2.0,0.0
KJO,J5O,2.0,0.0
Q5O,T9O,0.0,2.0
Q3O,A6S,0.0,2.0
T3O,J8S,0.0,2.0
AJS,97S,0.0,2.0
T5S,A9O,0.0,2.0
JTS,Q5S,2.0,0.0
64O,52O,2.0,0.0
QJS,55O,0.0,2.0
A6O,KQO,0.0,2.0
KJO,AJS,0.0,2.0
JTO,64O,2.0,0.0
KQO,T2S,2.0,0.0
A4O,52O,2.0,0.0
AAO,63O,2.0,0.0
T4O,Q9O,0.0,2.0
KTO,64O,2.0,0.0
74O,J5O,0.0,2.0
K4O,J2O,2.0,0.0
T6O,42S,0.0,2.0
K2O,T9S,0.0,2.0
Q2O,T8S,0.0,2.0
TTO,K6S,0.0,2.0
KQO,TTO,0.0,2.0
KTS,86O,0.0,2.0
QJO,43O,2.0,0.0
T3O,76O,0.0,2.0
QJO,K8O,0.0,2.0
A5O,32O,0.0,2.0
J8O,75S,2.0,0.0
A7O,QTO,2.0,0.0
55O,92S,2.0,0.0
J8O,77O,0.0,2.0
98S,KQO,0.0,2.0
75S,62O,0.0,2.0
A9O,83S,0.0,2.0
A8S,Q6O,2.0,0.0
QJS,A7O,2.0,0.0
86O,J4S,2.0,0.0
93O,J6O,2.0,0.0
T3O,A8O,0.0,2.0
TTO,95S,0.0,2.0
Q6O,K7S,2.0,0.0
QJO,96O,2.0,0.0
54O,63O,2.0,0.0
Q5S,65S,0.0,2.0
Q3S,54O,0.0,2.0
JTO,K5O,0.0,2.0
TTO,99O,2.0,0.0
J2S,KQO,0.0,2.0
T5O,QTO,0.0,2.0
42S,A4O,0.0,2.0
Q6S,43O,0.0,2.0
KQO,A3O,2.0,0.0
K2S,AJO,0.0,2.0
63O,AJS,0.0,2.0
J3O,T8O,2.0,0.0
K6O,87O,2.0,0.0
T7O,95O,2.0,0.0
Q7O,T5O,0.0,2.0
64O,87O,2.0,0.0
32O,K8O,0.0,2.0
Q7O,T4O,2.0,0.0
T7O,KQO,0.0,2.0
Q6S,T2O,2.0,0.0
